시도,암유형,등록인원수
전국,계(중복제거),357397
전국,폐암,31937
전국,위암,29345
전국,간암,18210
전국,대장암,32298
전국,유방암,31813
전국,자궁경부암,3454
전국,입술구강암,4650
전국,식도암,2960
전국,담낭암,2594
전국,담도암,4312
전국,췌장암,8770
전국,후두암,1316
전국,소장암,1302
전국,뼈및관절연골암,642
전국,피부암,8926
전국,중피성연조직암,2624
전국,난소암,4260
전국,전립선암,25885
전국,신장암,7395
전국,신우암,898
전국,요관암,1211
전국,방광암,8432
전국,뇌암,2717
전국,비호지킨림프종,6714
전국,다발성골수종,2699
전국,백혈병,5546
전국,갑상샘암,36284
전국,기타암,81552
서울특별시,계(중복제거),66417
서울특별시,폐암,5682
서울특별시,위암,4832
서울특별시,간암,3009
서울특별시,대장암,5887
서울특별시,유방암,6443
서울특별시,자궁경부암,573
서울특별시,입술구강암,870
서울특별시,식도암,510
서울특별시,담낭암,427
서울특별시,담도암,698
서울특별시,췌장암,1551
서울특별시,후두암,221
서울특별시,소장암,224
서울특별시,뼈및관절연골암,110
서울특별시,피부암,1398
서울특별시,중피성연조직암,516
서울특별시,난소암,791
서울특별시,전립선암,5236
서울특별시,신장암,1311
서울특별시,신우암,186
서울특별시,요관암,213
서울특별시,방광암,1515
서울특별시,뇌암,480
서울특별시,비호지킨림프종,1365
서울특별시,다발성골수종,490
서울특별시,백혈병,999
서울특별시,갑상샘암,6723
서울특별시,기타암,16159
부산광역시,계(중복제거),24888
부산광역시,폐암,2164
부산광역시,위암,2189
부산광역시,간암,1464
부산광역시,대장암,2139
부산광역시,유방암,2001
부산광역시,자궁경부암,267
부산광역시,입술구강암,320
부산광역시,식도암,225
부산광역시,담낭암,209
부산광역시,담도암,341
부산광역시,췌장암,653
부산광역시,후두암,98
부산광역시,소장암,109
부산광역시,뼈및관절연골암,33
부산광역시,피부암,522
부산광역시,중피성연조직암,181
부산광역시,난소암,306
부산광역시,전립선암,1752
부산광역시,신장암,515
부산광역시,신우암,65
부산광역시,요관암,94
부산광역시,방광암,648
부산광역시,뇌암,192
부산광역시,비호지킨림프종,417
부산광역시,다발성골수종,167
부산광역시,백혈병,337
부산광역시,갑상샘암,2899
부산광역시,기타암,5289
대구광역시,계(중복제거),16158
대구광역시,폐암,1438
대구광역시,위암,1336
대구광역시,간암,806
대구광역시,대장암,1481
대구광역시,유방암,1413
대구광역시,자궁경부암,169
대구광역시,입술구강암,196
대구광역시,식도암,128
대구광역시,담낭암,137
대구광역시,담도암,206
대구광역시,췌장암,395
대구광역시,후두암,57
대구광역시,소장암,51
대구광역시,뼈및관절연골암,20
대구광역시,피부암,383
대구광역시,중피성연조직암,114
대구광역시,난소암,192
대구광역시,전립선암,1144
대구광역시,신장암,366
대구광역시,신우암,45
대구광역시,요관암,58
대구광역시,방광암,326
대구광역시,뇌암,107
대구광역시,비호지킨림프종,291
대구광역시,다발성골수종,128
대구광역시,백혈병,240
대구광역시,갑상샘암,1831
대구광역시,기타암,3706
인천광역시,계(중복제거),19115
인천광역시,폐암,1758
인천광역시,위암,1520
인천광역시,간암,877
인천광역시,대장암,1764
인천광역시,유방암,1875
인천광역시,자궁경부암,198
인천광역시,입술구강암,244
인천광역시,식도암,156
인천광역시,담낭암,131
인천광역시,담도암,204
인천광역시,췌장암,415
인천광역시,후두암,69
인천광역시,소장암,77
인천광역시,뼈및관절연골암,35
인천광역시,피부암,393
인천광역시,중피성연조직암,178
인천광역시,난소암,229
인천광역시,전립선암,1250
인천광역시,신장암,423
인천광역시,신우암,51
인천광역시,요관암,58
인천광역시,방광암,427
인천광역시,뇌암,136
인천광역시,비호지킨림프종,333
인천광역시,다발성골수종,133
인천광역시,백혈병,324
인천광역시,갑상샘암,2047
인천광역시,기타암,4435
광주광역시,계(중복제거),9336
광주광역시,폐암,730
광주광역시,위암,737
광주광역시,간암,477
광주광역시,대장암,745
광주광역시,유방암,802
광주광역시,자궁경부암,86
광주광역시,입술구강암,112
광주광역시,식도암,55
광주광역시,담낭암,46
광주광역시,담도암,115
광주광역시,췌장암,201
광주광역시,후두암,29
광주광역시,소장암,38
광주광역시,뼈및관절연골암,16
광주광역시,피부암,238
광주광역시,중피성연조직암,76
광주광역시,난소암,101
광주광역시,전립선암,660
광주광역시,신장암,183
광주광역시,신우암,25
광주광역시,요관암,31
광주광역시,방광암,170
광주광역시,뇌암,76
광주광역시,비호지킨림프종,176
광주광역시,다발성골수종,74
광주광역시,백혈병,144
광주광역시,갑상샘암,1017
광주광역시,기타암,2457
대전광역시,계(중복제거),9469
대전광역시,폐암,803
대전광역시,위암,888
대전광역시,간암,422
대전광역시,대장암,855
대전광역시,유방암,937
대전광역시,자궁경부암,102
대전광역시,입술구강암,123
대전광역시,식도암,67
대전광역시,담낭암,72
대전광역시,담도암,108
대전광역시,췌장암,264
대전광역시,후두암,29
대전광역시,소장암,36
대전광역시,뼈및관절연골암,15
대전광역시,피부암,216
대전광역시,중피성연조직암,73
대전광역시,난소암,127
대전광역시,전립선암,689
대전광역시,신장암,192
대전광역시,신우암,15
대전광역시,요관암,32
대전광역시,방광암,197
대전광역시,뇌암,51
대전광역시,비호지킨림프종,157
대전광역시,다발성골수종,76
대전광역시,백혈병,143
대전광역시,갑상샘암,890
대전광역시,기타암,2199
울산광역시,계(중복제거),7336
울산광역시,폐암,599
울산광역시,위암,609
울산광역시,간암,351
울산광역시,대장암,562
울산광역시,유방암,703
울산광역시,자궁경부암,65
울산광역시,입술구강암,101
울산광역시,식도암,42
울산광역시,담낭암,50
울산광역시,담도암,87
울산광역시,췌장암,184
울산광역시,후두암,26
울산광역시,소장암,23
울산광역시,뼈및관절연골암,13
울산광역시,피부암,153
울산광역시,중피성연조직암,37
울산광역시,난소암,98
울산광역시,전립선암,370
울산광역시,신장암,159
울산광역시,신우암,17
울산광역시,요관암,22
울산광역시,방광암,153
울산광역시,뇌암,51
울산광역시,비호지킨림프종,128
울산광역시,다발성골수종,47
울산광역시,백혈병,121
울산광역시,갑상샘암,1035
울산광역시,기타암,1725
세종특별자치시,계(중복제거),2156
세종특별자치시,폐암,155
세종특별자치시,위암,189
세종특별자치시,간암,74
세종특별자치시,대장암,153
세종특별자치시,유방암,232
세종특별자치시,자궁경부암,28
세종특별자치시,입술구강암,23
세종특별자치시,식도암,17
세종특별자치시,담낭암,11
세종특별자치시,담도암,23
세종특별자치시,췌장암,44
세종특별자치시,후두암,10
세종특별자치시,소장암,4
세종특별자치시,뼈및관절연골암,4
세종특별자치시,피부암,52
세종특별자치시,중피성연조직암,7
세종특별자치시,난소암,24
세종특별자치시,전립선암,142
세종특별자치시,신장암,45
세종특별자치시,신우암,5
세종특별자치시,요관암,8
세종특별자치시,방광암,29
세종특별자치시,뇌암,21
세종특별자치시,비호지킨림프종,39
세종특별자치시,다발성골수종,10
세종특별자치시,백혈병,32
세종특별자치시,갑상샘암,376
세종특별자치시,기타암,471
경기도,계(중복제거),89500
경기도,폐암,7504
경기도,위암,6935
경기도,간암,4117
경기도,대장암,8114
경기도,유방암,8793
경기도,자궁경부암,889
경기도,입술구강암,1152
경기도,식도암,642
경기도,담낭암,558
경기도,담도암,901
경기도,췌장암,2006
경기도,후두암,303
경기도,소장암,302
경기도,뼈및관절연골암,175
경기도,피부암,1920
경기도,중피성연조직암,703
경기도,난소암,1212
경기도,전립선암,5989
경기도,신장암,1986
경기도,신우암,225
경기도,요관암,283
경기도,방광암,2177
경기도,뇌암,747
경기도,비호지킨림프종,1669
경기도,다발성골수종,685
경기도,백혈병,1430
경기도,갑상샘암,9881
경기도,기타암,21098
강원도,계(중복제거),11300
강원도,폐암,1166
강원도,위암,1036
강원도,간암,645
강원도,대장암,1143
강원도,유방암,915
강원도,자궁경부암,96
강원도,입술구강암,137
강원도,식도암,125
강원도,담낭암,92
강원도,담도암,161
강원도,췌장암,320
강원도,후두암,55
강원도,소장암,43
강원도,뼈및관절연골암,17
강원도,피부암,321
강원도,중피성연조직암,77
강원도,난소암,130
강원도,전립선암,850
강원도,신장암,210
강원도,신우암,27
강원도,요관암,41
강원도,방광암,293
강원도,뇌암,91
강원도,비호지킨림프종,239
강원도,다발성골수종,81
강원도,백혈병,158
강원도,갑상샘암,793
강원도,기타암,2326
충청북도,계(중복제거),11154
충청북도,폐암,1138
충청북도,위암,1079
충청북도,간암,610
충청북도,대장암,1093
충청북도,유방암,939
충청북도,자궁경부암,115
충청북도,입술구강암,145
충청북도,식도암,119
충청북도,담낭암,87
충청북도,담도암,160
충청북도,췌장암,297
충청북도,후두암,43
충청북도,소장암,51
충청북도,뼈및관절연골암,18
충청북도,피부암,304
충청북도,중피성연조직암,84
충청북도,난소암,119
충청북도,전립선암,860
충청북도,신장암,209
충청북도,신우암,28
충청북도,요관암,46
충청북도,방광암,283
충청북도,뇌암,92
충청북도,비호지킨림프종,190
충청북도,다발성골수종,97
충청북도,백혈병,189
충청북도,갑상샘암,824
충청북도,기타암,2307
충청남도,계(중복제거),15316
충청남도,폐암,1505
충청남도,위암,1412
충청남도,간암,785
충청남도,대장암,1515
충청남도,유방암,1172
충청남도,자궁경부암,136
충청남도,입술구강암,220
충청남도,식도암,136
충청남도,담낭암,120
충청남도,담도암,214
충청남도,췌장암,400
충청남도,후두암,60
충청남도,소장암,60
충청남도,뼈및관절연골암,32
충청남도,피부암,528
충청남도,중피성연조직암,91
충청남도,난소암,161
충청남도,전립선암,1218
충청남도,신장암,340
충청남도,신우암,30
충청남도,요관암,52
충청남도,방광암,379
충청남도,뇌암,116
충청남도,비호지킨림프종,294
충청남도,다발성골수종,117
충청남도,백혈병,244
충청남도,갑상샘암,1355
충청남도,기타암,3136
전라북도,계(중복제거),13341
전라북도,폐암,1274
전라북도,위암,1077
전라북도,간암,681
전라북도,대장암,1188
전라북도,유방암,979
전라북도,자궁경부암,110
전라북도,입술구강암,182
전라북도,식도암,107
전라북도,담낭암,120
전라북도,담도암,200
전라북도,췌장암,374
전라북도,후두암,67
전라북도,소장암,53
전라북도,뼈및관절연골암,27
전라북도,피부암,502
전라북도,중피성연조직암,94
전라북도,난소암,144
전라북도,전립선암,1031
전라북도,신장암,240
전라북도,신우암,30
전라북도,요관암,44
전라북도,방광암,304
전라북도,뇌암,132
전라북도,비호지킨림프종,262
전라북도,다발성골수종,117
전라북도,백혈병,208
전라북도,갑상샘암,1183
전라북도,기타암,3015
전라남도,계(중복제거),14712
전라남도,폐암,1495
